ts,device_id,temp_c,rh_pct,tvoc_ppb,eco2_ppm,dust_ugm3
2025-11-20 13:40:37+00:00,esp32-01,25.81,78.25,133.0,601.0,0.0
2025-11-20 13:41:07+00:00,esp32-01,25.81,78.29,133.0,602.0,0.0
2025-11-20 13:42:18+00:00,esp32-01,25.82,78.32,135.0,604.0,0.0
2025-11-20 13:43:07+00:00,esp32-01,25.82,78.22,133.0,602.0,0.0
2025-11-20 13:44:11+00:00,esp32-01,25.82,78.29,134.0,604.0,0.0
2025-11-20 13:45:15+00:00,esp32-01,25.82,78.3,136.0,607.0,0.0
2025-11-20 13:46:15+00:00,esp32-01,25.82,78.26,140.0,612.0,0.0
2025-11-20 13:47:09+00:00,esp32-01,25.82,78.36,140.0,612.0,0.0
2025-11-20 13:48:35+00:00,esp32-01,25.83,78.32,144.0,617.0,0.0
2025-11-20 13:49:07+00:00,esp32-01,25.83,78.38,145.0,619.0,0.0
2025-11-20 13:50:12+00:00,esp32-01,25.82,78.32,144.0,618.0,0.0
2025-11-20 13:51:09+00:00,esp32-01,25.82,78.39,142.0,615.0,0.0
2025-11-20 13:52:37+00:00,esp32-01,25.82,78.38,143.0,617.0,0.0
2025-11-20 13:53:09+00:00,esp32-01,25.82,78.29,143.0,617.0,0.0
2025-11-20 13:54:14+00:00,esp32-01,25.82,78.25,142.0,615.0,0.0
2025-11-20 13:55:07+00:00,esp32-01,25.82,78.27,141.0,613.0,0.0
2025-11-20 13:56:15+00:00,esp32-01,25.82,78.18,139.0,611.0,0.0
2025-11-20 13:57:07+00:00,esp32-01,25.82,78.14,140.0,612.0,0.0
2025-11-20 13:58:26+00:00,esp32-01,25.82,78.2,139.0,611.0,0.0
2025-11-20 13:59:10+00:00,esp32-01,25.82,78.3,141.0,614.0,0.0
2025-11-20 14:00:29+00:00,esp32-01,25.82,78.5,142.0,615.0,0.0
2025-11-20 14:01:07+00:00,esp32-01,25.82,78.65,146.0,620.0,0.0
2025-11-20 14:02:33+00:00,esp32-01,25.82,78.69,147.0,623.0,0.0
2025-11-20 14:03:07+00:00,esp32-01,25.81,78.79,150.0,627.0,0.0
2025-11-20 14:04:30+00:00,esp32-01,25.81,78.8,153.0,631.0,0.0
2025-11-20 14:05:11+00:00,esp32-01,25.81,78.71,157.0,636.0,0.0
2025-11-20 14:06:10+00:00,esp32-01,25.81,78.63,157.0,636.0,0.0
2025-11-20 14:07:07+00:00,esp32-01,25.8,78.59,159.0,639.0,0.0
2025-11-20 14:08:11+00:00,esp32-01,25.8,78.49,160.0,640.0,0.0
2025-11-20 14:10:26+00:00,esp32-01,25.8,78.47,158.0,637.0,0.0
2025-11-20 14:11:07+00:00,esp32-01,25.8,78.41,156.0,634.0,0.0
2025-11-20 14:12:12+00:00,esp32-01,25.8,78.3,151.0,628.0,0.0
2025-11-20 14:13:08+00:00,esp32-01,25.81,78.27,150.0,626.0,0.0
2025-11-20 14:14:11+00:00,esp32-01,25.81,78.26,146.0,621.0,0.0
2025-11-20 14:15:07+00:00,esp32-01,25.81,78.19,142.0,615.0,0.0
2025-11-20 14:17:03+00:00,esp32-01,25.81,78.28,138.0,609.0,0.0
2025-11-20 14:17:06+00:00,esp32-01,25.81,78.28,135.0,603.0,0.0
2025-11-20 14:18:27+00:00,esp32-01,25.81,78.24,130.0,597.0,0.0
2025-11-20 14:19:07+00:00,esp32-01,25.81,78.31,126.0,590.0,0.0
2025-11-20 14:20:16+00:00,esp32-01,25.81,78.36,123.0,586.0,0.0
2025-11-20 14:21:10+00:00,esp32-01,25.81,78.17,118.0,578.0,0.0
2025-11-20 14:22:07+00:00,esp32-01,25.8,78.22,114.0,571.0,0.0
2025-11-20 14:23:12+00:00,esp32-01,25.79,78.2,107.0,560.0,0.0
2025-11-20 14:24:34+00:00,esp32-01,25.79,78.25,101.0,550.0,0.0
2025-11-20 14:25:07+00:00,esp32-01,25.79,78.26,97.0,543.0,0.0
2025-11-20 14:26:11+00:00,esp32-01,25.78,78.31,94.0,539.0,0.0
2025-11-20 14:27:07+00:00,esp32-01,25.77,78.37,91.0,533.0,0.0
2025-11-20 14:28:07+00:00,esp32-01,25.77,78.35,87.0,527.0,0.0
2025-11-20 14:29:07+00:00,esp32-01,25.77,78.35,86.0,525.0,0.0
2025-11-20 14:30:12+00:00,esp32-01,25.76,78.28,84.0,521.0,0.0
2025-11-20 14:31:07+00:00,esp32-01,25.76,78.27,80.0,514.0,0.0
2025-11-20 14:32:07+00:00,esp32-01,25.75,78.21,80.0,514.0,0.0
2025-11-20 14:33:09+00:00,esp32-01,25.75,78.29,78.0,512.0,0.0
2025-11-20 14:34:18+00:00,esp32-01,25.74,78.35,79.0,512.0,0.0
2025-11-20 14:35:10+00:00,esp32-01,25.74,78.3,78.0,511.0,0.0
2025-11-20 14:36:07+00:00,esp32-01,25.73,78.37,78.0,511.0,0.0
2025-11-20 14:37:28+00:00,esp32-01,25.73,78.53,78.0,512.0,0.0
2025-11-20 14:38:08+00:00,esp32-01,25.73,78.55,77.0,509.0,0.0
2025-11-20 14:39:12+00:00,esp32-01,25.72,78.59,77.0,509.0,0.0
2025-11-20 14:40:11+00:00,esp32-01,25.72,78.55,77.0,510.0,0.0
2025-11-20 14:41:07+00:00,esp32-01,25.72,78.54,79.0,512.0,0.0
2025-11-20 14:42:07+00:00,esp32-01,25.72,78.62,78.0,511.0,0.0
2025-11-20 14:43:47+00:00,esp32-01,25.71,78.61,78.0,510.0,0.0
2025-11-20 14:44:06+00:00,esp32-01,25.7,78.63,78.0,511.0,0.0
2025-11-20 14:46:11+00:00,esp32-01,25.7,78.73,79.0,512.0,0.0
2025-11-20 14:47:09+00:00,esp32-01,25.69,78.75,79.0,513.0,0.0
2025-11-20 14:48:16+00:00,esp32-01,25.69,78.75,81.0,516.0,0.0
2025-11-20 14:49:07+00:00,esp32-01,25.69,78.67,81.0,517.0,0.0
2025-11-20 14:50:11+00:00,esp32-01,25.68,78.66,82.0,518.0,0.0
2025-11-20 14:51:07+00:00,esp32-01,25.67,78.74,85.0,523.0,0.0
2025-11-20 14:52:09+00:00,esp32-01,25.66,78.79,87.0,527.0,0.0
2025-11-20 14:53:07+00:00,esp32-01,25.66,78.68,89.0,531.0,0.0
2025-11-20 14:54:07+00:00,esp32-01,25.66,78.67,88.0,529.0,0.0
2025-11-20 14:55:07+00:00,esp32-01,25.66,78.56,90.0,532.0,0.0
2025-11-20 14:56:17+00:00,esp32-01,25.66,78.56,90.0,532.0,0.0
2025-11-20 14:57:10+00:00,esp32-01,25.65,78.65,90.0,533.0,0.0
2025-11-20 14:58:11+00:00,esp32-01,25.65,78.59,91.0,534.0,0.0
2025-11-20 14:59:08+00:00,esp32-01,25.64,78.69,92.0,535.0,0.0
2025-11-20 15:00:11+00:00,esp32-01,25.64,78.76,93.0,538.0,0.0
2025-11-20 15:01:07+00:00,esp32-01,25.64,78.73,93.0,538.0,0.0
2025-11-20 15:02:14+00:00,esp32-01,25.64,78.73,95.0,541.0,0.0
2025-11-20 15:03:10+00:00,esp32-01,25.64,78.7,95.0,541.0,0.0
2025-11-20 15:04:18+00:00,esp32-01,25.63,78.68,98.0,547.0,0.0
2025-11-20 15:05:07+00:00,esp32-01,25.63,78.63,100.0,549.0,0.0
2025-11-20 15:06:19+00:00,esp32-01,25.62,78.63,103.0,555.0,0.0
2025-11-20 15:07:10+00:00,esp32-01,25.62,78.74,106.0,559.0,0.0
2025-11-20 15:08:16+00:00,esp32-01,25.61,78.76,200.0,606.0,0.0
2025-11-20 15:09:07+00:00,esp32-01,25.61,78.87,293.0,653.0,0.0
2025-11-20 15:10:07+00:00,esp32-01,25.6,78.9,293.0,652.0,0.0
2025-11-20 15:11:10+00:00,esp32-01,25.6,78.88,294.0,655.0,0.0
2025-11-20 15:12:09+00:00,esp32-01,25.59,78.77,294.0,655.0,0.0
2025-11-20 15:13:16+00:00,esp32-01,25.59,78.63,295.0,656.0,0.0
2025-11-20 15:14:07+00:00,esp32-01,25.59,78.54,295.0,656.0,0.0
2025-11-20 15:15:27+00:00,esp32-01,25.59,78.46,382.0,700.0,0.0
2025-11-20 15:16:07+00:00,esp32-01,25.59,78.41,471.0,741.0,0.0
2025-11-20 15:17:34+00:00,esp32-01,25.59,78.39,470.0,740.0,0.0
2025-11-20 15:18:07+00:00,esp32-01,25.59,78.29,377.0,694.0,0.0
2025-11-20 15:20:04+00:00,esp32-01,25.59,78.37,372.0,693.0,0.0
2025-11-20 15:20:06+00:00,esp32-01,25.59,78.42,372.0,692.0,0.0
2025-11-20 15:21:14+00:00,esp32-01,25.6,78.43,370.0,689.0,0.0
2025-11-20 15:22:08+00:00,esp32-01,25.6,78.51,452.0,730.0,0.0
2025-11-20 15:23:46+00:00,esp32-01,25.6,78.46,452.0,729.0,0.0
2025-11-20 15:24:06+00:00,esp32-01,25.6,78.46,451.0,728.0,0.0
2025-11-20 15:26:26+00:00,esp32-01,25.59,78.38,274.0,640.0,0.0
2025-11-20 15:27:07+00:00,esp32-01,25.58,78.39,274.0,641.0,0.0
2025-11-20 15:28:10+00:00,esp32-01,25.58,78.38,275.0,643.0,0.0
2025-11-20 15:29:13+00:00,esp32-01,25.58,78.37,188.0,600.0,0.0
2025-11-20 15:30:07+00:00,esp32-01,25.58,78.48,189.0,601.0,0.0
2025-11-20 15:31:07+00:00,esp32-01,25.58,78.5,269.0,644.0,0.0
2025-11-20 15:32:10+00:00,esp32-01,25.57,78.35,183.0,599.0,0.0
2025-11-20 15:33:09+00:00,esp32-01,25.57,78.27,185.0,601.0,0.0
2025-11-20 15:34:13+00:00,esp32-01,25.57,78.27,182.0,597.0,0.0
2025-11-20 15:35:15+00:00,esp32-01,25.57,78.26,181.0,594.0,0.0
2025-11-20 15:36:07+00:00,esp32-01,25.56,78.12,180.0,592.0,0.0
2025-11-20 15:37:10+00:00,esp32-01,25.56,78.1,176.0,586.0,0.0
2025-11-20 15:38:12+00:00,esp32-01,25.56,78.08,172.0,579.0,0.0
2025-11-20 15:39:08+00:00,esp32-01,25.55,78.15,169.0,574.0,0.0
2025-11-20 15:40:07+00:00,esp32-01,25.54,78.23,166.0,569.0,0.0
2025-11-20 15:41:07+00:00,esp32-01,25.54,78.17,86.0,525.0,0.0
2025-11-20 15:42:16+00:00,esp32-01,25.54,78.18,87.0,526.0,0.0
2025-11-20 15:43:07+00:00,esp32-01,25.54,78.23,87.0,526.0,0.0
2025-11-20 15:44:31+00:00,esp32-01,25.54,78.16,88.0,528.0,0.0
2025-11-20 15:45:07+00:00,esp32-01,25.53,78.21,88.0,528.0,0.0
2025-11-20 15:46:07+00:00,esp32-01,25.53,78.17,85.0,524.0,0.0
2025-11-20 15:47:11+00:00,esp32-01,25.53,78.1,87.0,527.0,0.0
2025-11-20 15:48:18+00:00,esp32-01,25.53,77.99,88.0,529.0,0.0
2025-11-20 15:49:12+00:00,esp32-01,25.53,77.91,88.0,529.0,0.0
2025-11-20 15:50:10+00:00,esp32-01,25.52,77.87,88.0,528.0,0.0
2025-11-20 15:51:11+00:00,esp32-01,25.51,77.97,84.0,522.0,0.0
2025-11-20 15:52:07+00:00,esp32-01,25.51,77.86,81.0,516.0,0.0
2025-11-20 15:53:11+00:00,esp32-01,25.51,77.88,76.0,508.0,0.0
2025-11-20 15:54:11+00:00,esp32-01,25.5,77.74,75.0,505.0,0.0
2025-11-20 15:55:08+00:00,esp32-01,25.5,77.6,73.0,501.0,0.0
2025-11-20 15:56:12+00:00,esp32-01,25.51,77.67,74.0,504.0,0.0
2025-11-20 15:57:07+00:00,esp32-01,25.51,77.64,75.0,505.0,0.0
2025-11-20 15:58:07+00:00,esp32-01,25.51,77.69,74.0,503.0,0.0
2025-11-20 15:59:13+00:00,esp32-01,25.51,77.72,73.0,501.0,0.0
2025-11-20 16:00:12+00:00,esp32-01,25.51,77.54,70.0,496.0,0.0
2025-11-20 16:01:14+00:00,esp32-01,25.52,77.41,70.0,496.0,0.0
2025-11-20 16:02:07+00:00,esp32-01,25.52,77.24,68.0,491.0,0.0
2025-11-20 16:03:13+00:00,esp32-01,25.52,77.04,66.0,488.0,0.0
2025-11-20 16:04:12+00:00,esp32-01,25.52,76.86,63.0,481.0,0.0
2025-11-20 16:05:08+00:00,esp32-01,25.51,76.75,60.0,475.0,0.0
2025-11-20 16:06:07+00:00,esp32-01,25.5,76.66,53.0,462.0,0.0
2025-11-20 16:07:07+00:00,esp32-01,25.5,76.54,46.0,448.0,0.0
2025-11-20 16:08:08+00:00,esp32-01,25.49,76.35,42.0,439.0,0.0
2025-11-20 16:09:09+00:00,esp32-01,25.48,76.37,38.0,431.0,0.0
2025-11-20 16:10:09+00:00,esp32-01,25.48,76.39,37.0,429.0,0.0
2025-11-20 16:11:07+00:00,esp32-01,25.48,76.32,36.0,427.0,0.0
2025-11-20 16:12:11+00:00,esp32-01,25.48,76.36,34.0,424.0,0.0
2025-11-20 16:13:12+00:00,esp32-01,25.48,76.25,33.0,422.0,0.0
2025-11-20 16:14:16+00:00,esp32-01,25.48,76.33,33.0,422.0,0.0
2025-11-20 16:15:12+00:00,esp32-01,25.48,76.42,32.0,420.0,0.0
2025-11-20 16:16:07+00:00,esp32-01,25.47,76.52,31.0,418.0,0.0
2025-11-20 16:17:17+00:00,esp32-01,25.48,76.54,30.0,418.0,0.0
2025-11-20 16:18:12+00:00,esp32-01,25.48,76.39,29.0,417.0,0.0
2025-11-20 16:19:13+00:00,esp32-01,25.48,76.33,27.0,415.0,0.0
2025-11-20 16:20:07+00:00,esp32-01,25.47,76.19,26.0,413.0,0.0
2025-11-20 16:21:15+00:00,esp32-01,25.47,76.23,24.0,409.0,0.0
2025-11-20 16:22:07+00:00,esp32-01,25.47,76.26,23.0,406.0,0.0
2025-11-20 16:23:16+00:00,esp32-01,25.46,76.35,22.0,404.0,0.0
2025-11-20 16:24:07+00:00,esp32-01,25.45,76.22,22.0,403.0,0.0
2025-11-20 16:25:07+00:00,esp32-01,25.45,76.29,21.0,403.0,0.0
2025-11-20 16:26:16+00:00,esp32-01,25.45,76.25,19.0,403.0,0.0
2025-11-20 16:27:07+00:00,esp32-01,25.44,76.15,19.0,403.0,0.0
2025-11-20 16:28:07+00:00,esp32-01,25.44,76.18,18.0,403.0,0.0
2025-11-20 16:29:13+00:00,esp32-01,25.43,76.13,19.0,403.0,0.0
2025-11-20 16:30:33+00:00,esp32-01,25.43,76.27,17.0,402.0,0.0
2025-11-20 16:31:12+00:00,esp32-01,25.43,76.18,16.0,401.0,0.0
2025-11-20 16:32:26+00:00,esp32-01,25.43,76.46,15.0,401.0,0.0
2025-11-20 16:33:07+00:00,esp32-01,25.43,76.57,14.0,401.0,0.0
2025-11-20 16:34:11+00:00,esp32-01,25.43,76.48,13.0,400.0,0.0
2025-11-20 16:35:13+00:00,esp32-01,25.42,76.43,14.0,400.0,0.0
2025-11-20 16:36:07+00:00,esp32-01,25.43,76.47,16.0,401.0,0.0
2025-11-20 16:37:16+00:00,esp32-01,25.42,76.46,17.0,401.0,0.0
2025-11-20 16:38:13+00:00,esp32-01,25.42,76.41,17.0,401.0,0.0
2025-11-20 16:39:09+00:00,esp32-01,25.41,76.33,15.0,401.0,0.0
2025-11-20 16:40:07+00:00,esp32-01,25.41,76.24,13.0,401.0,0.0
2025-11-20 16:41:08+00:00,esp32-01,25.41,76.05,12.0,401.0,0.0
2025-11-20 16:42:13+00:00,esp32-01,25.41,76.0,12.0,401.0,0.0
2025-11-20 16:43:18+00:00,esp32-01,25.4,75.95,12.0,401.0,0.0
2025-11-20 16:44:13+00:00,esp32-01,25.4,76.02,12.0,401.0,0.0
2025-11-20 16:45:14+00:00,esp32-01,25.4,76.06,10.0,401.0,0.0
2025-11-20 16:46:16+00:00,esp32-01,25.39,76.04,7.0,400.0,0.0
2025-11-20 16:47:18+00:00,esp32-01,25.39,76.09,7.0,400.0,0.0
2025-11-20 16:48:17+00:00,esp32-01,25.39,76.13,6.0,400.0,0.0
2025-11-20 16:49:07+00:00,esp32-01,25.39,76.19,7.0,400.0,0.0
2025-11-20 16:50:10+00:00,esp32-01,25.39,76.38,8.0,400.0,0.0
2025-11-20 16:51:13+00:00,esp32-01,25.39,76.44,9.0,400.0,0.0
2025-11-20 16:52:14+00:00,esp32-01,25.38,76.46,9.0,400.0,0.0
2025-11-20 16:53:07+00:00,esp32-01,25.38,76.28,7.0,400.0,0.0
2025-11-20 16:54:07+00:00,esp32-01,25.38,76.21,8.0,400.0,0.0
2025-11-20 16:55:18+00:00,esp32-01,25.38,76.26,10.0,400.0,0.0
2025-11-20 16:56:07+00:00,esp32-01,25.38,76.28,12.0,400.0,0.0
2025-11-20 16:58:05+00:00,esp32-01,25.37,76.36,12.0,400.0,0.0
2025-11-20 16:58:06+00:00,esp32-01,25.37,76.35,13.0,400.0,0.0
2025-11-20 16:59:11+00:00,esp32-01,25.36,76.27,16.0,402.0,0.0
2025-11-20 17:00:07+00:00,esp32-01,25.36,76.28,17.0,402.0,0.0
2025-11-20 17:01:14+00:00,esp32-01,25.36,76.34,17.0,402.0,0.0
2025-11-20 17:02:07+00:00,esp32-01,25.35,76.44,17.0,402.0,0.0
2025-11-20 17:03:14+00:00,esp32-01,25.35,76.36,17.0,402.0,0.0
2025-11-20 17:04:07+00:00,esp32-01,25.34,76.15,16.0,402.0,0.0
2025-11-20 17:05:09+00:00,esp32-01,25.34,76.26,18.0,407.0,0.0
2025-11-20 17:06:07+00:00,esp32-01,25.34,76.51,23.0,416.0,0.0
2025-11-20 17:07:08+00:00,esp32-01,25.34,76.54,24.0,416.0,0.0
2025-11-20 17:08:07+00:00,esp32-01,25.34,76.41,25.0,418.0,0.0
2025-11-20 17:09:14+00:00,esp32-01,25.34,76.25,24.0,415.0,0.0
2025-11-20 17:10:07+00:00,esp32-01,25.34,76.42,24.0,415.0,0.0
2025-11-20 17:11:07+00:00,esp32-01,25.34,76.44,24.0,415.0,0.0
2025-11-20 17:12:07+00:00,esp32-01,25.35,76.46,25.0,416.0,0.0
2025-11-20 17:13:07+00:00,esp32-01,25.35,76.45,29.0,421.0,0.0
2025-11-20 17:14:07+00:00,esp32-01,25.35,76.41,32.0,425.0,0.0
2025-11-20 17:15:09+00:00,esp32-01,25.35,76.38,30.0,421.0,0.0
2025-11-20 17:16:14+00:00,esp32-01,25.35,76.21,23.0,411.0,0.0
2025-11-20 17:17:16+00:00,esp32-01,25.35,76.16,27.0,418.0,0.0
2025-11-20 17:18:07+00:00,esp32-01,25.35,76.18,25.0,416.0,0.0
2025-11-20 17:19:08+00:00,esp32-01,25.35,76.2,26.0,416.0,0.0
2025-11-20 17:20:13+00:00,esp32-01,25.35,76.17,27.0,416.0,0.0
2025-11-20 17:21:07+00:00,esp32-01,25.34,76.14,27.0,416.0,0.0
2025-11-20 17:22:07+00:00,esp32-01,25.34,76.08,26.0,416.0,0.0
2025-11-20 17:23:08+00:00,esp32-01,25.33,76.11,23.0,410.0,0.0
2025-11-20 17:24:07+00:00,esp32-01,25.32,76.22,21.0,407.0,0.0
2025-11-20 17:25:08+00:00,esp32-01,25.32,76.21,22.0,408.0,0.0
2025-11-20 17:26:07+00:00,esp32-01,25.31,76.17,23.0,408.0,0.0
2025-11-20 17:27:14+00:00,esp32-01,25.3,76.19,19.0,401.0,0.0
2025-11-20 17:28:07+00:00,esp32-01,25.3,76.22,21.0,403.0,0.0
2025-11-20 17:29:09+00:00,esp32-01,25.3,76.2,19.0,403.0,0.0
2025-11-20 17:30:07+00:00,esp32-01,25.3,76.14,18.0,403.0,0.0
2025-11-20 17:31:15+00:00,esp32-01,25.29,76.14,19.0,403.0,0.0
2025-11-20 17:32:07+00:00,esp32-01,25.29,76.14,18.0,403.0,0.0
2025-11-20 17:33:11+00:00,esp32-01,25.28,76.11,18.0,403.0,0.0
2025-11-20 17:34:14+00:00,esp32-01,25.28,76.09,17.0,403.0,0.0
2025-11-20 17:35:15+00:00,esp32-01,25.27,76.02,17.0,403.0,0.0
2025-11-20 17:36:07+00:00,esp32-01,25.27,76.06,18.0,403.0,0.0
2025-11-20 17:37:09+00:00,esp32-01,25.26,76.04,18.0,403.0,0.0
2025-11-20 17:38:07+00:00,esp32-01,25.25,76.06,18.0,402.0,0.0
2025-11-20 17:39:14+00:00,esp32-01,25.25,76.14,18.0,402.0,0.0
2025-11-20 17:40:12+00:00,esp32-01,25.24,76.04,20.0,403.0,0.0
2025-11-20 17:41:27+00:00,esp32-01,25.24,76.08,22.0,404.0,0.0
2025-11-20 17:42:07+00:00,esp32-01,25.24,76.05,23.0,404.0,0.0
2025-11-20 17:43:10+00:00,esp32-01,25.24,76.07,24.0,405.0,0.0
2025-11-20 17:44:07+00:00,esp32-01,25.23,76.15,24.0,405.0,0.0
2025-11-20 17:45:08+00:00,esp32-01,25.23,76.23,23.0,404.0,0.0
2025-11-20 17:46:07+00:00,esp32-01,25.23,76.24,23.0,404.0,0.0
2025-11-20 17:47:16+00:00,esp32-01,25.23,76.27,24.0,405.0,0.0
2025-11-20 17:48:07+00:00,esp32-01,25.22,76.28,25.0,407.0,0.0
2025-11-20 17:49:07+00:00,esp32-01,25.22,76.37,26.0,409.0,0.0
2025-11-20 17:50:19+00:00,esp32-01,25.22,76.34,25.0,408.0,0.0
2025-11-20 17:51:07+00:00,esp32-01,25.22,76.39,25.0,408.0,0.0
2025-11-20 17:52:07+00:00,esp32-01,25.22,76.36,24.0,408.0,0.0
2025-11-20 17:53:16+00:00,esp32-01,25.21,76.28,24.0,408.0,0.0
2025-11-20 17:54:07+00:00,esp32-01,25.21,76.28,26.0,410.0,0.0
2025-11-20 17:55:21+00:00,esp32-01,25.21,76.24,27.0,412.0,0.0
2025-11-20 17:56:07+00:00,esp32-01,25.2,76.28,29.0,415.0,0.0
2025-11-20 17:57:07+00:00,esp32-01,25.2,76.33,29.0,416.0,0.0
2025-11-20 17:58:14+00:00,esp32-01,25.2,76.29,29.0,416.0,0.0
2025-11-20 17:59:10+00:00,esp32-01,25.2,76.28,29.0,414.0,0.0
2025-11-20 18:00:07+00:00,esp32-01,25.2,76.34,29.0,415.0,0.0
2025-11-20 18:01:09+00:00,esp32-01,25.2,76.39,30.0,416.0,0.0
2025-11-20 18:02:14+00:00,esp32-01,25.19,76.37,32.0,419.0,0.0
2025-11-20 18:03:13+00:00,esp32-01,25.19,76.33,31.0,417.0,0.0
2025-11-20 18:04:07+00:00,esp32-01,25.19,76.23,32.0,419.0,0.0
2025-11-20 18:05:15+00:00,esp32-01,25.19,76.24,32.0,418.0,0.0
2025-11-20 18:06:07+00:00,esp32-01,25.19,76.18,31.0,417.0,0.0
2025-11-20 18:07:07+00:00,esp32-01,25.19,76.22,31.0,416.0,0.0
2025-11-20 18:08:08+00:00,esp32-01,25.18,76.28,32.0,419.0,0.0
2025-11-20 18:09:15+00:00,esp32-01,25.18,76.29,32.0,419.0,0.0
2025-11-20 18:10:13+00:00,esp32-01,25.18,76.22,34.0,424.0,0.0
2025-11-20 18:11:07+00:00,esp32-01,25.18,76.18,37.0,429.0,0.0
2025-11-20 18:12:11+00:00,esp32-01,25.19,76.2,39.0,433.0,0.0
2025-11-20 18:13:17+00:00,esp32-01,25.19,76.15,42.0,441.0,0.0
2025-11-20 18:14:15+00:00,esp32-01,25.19,76.21,43.0,442.0,0.0
2025-11-20 18:15:14+00:00,esp32-01,25.19,76.26,43.0,443.0,0.0
2025-11-20 18:16:07+00:00,esp32-01,25.2,76.17,43.0,443.0,0.0
2025-11-20 18:17:08+00:00,esp32-01,25.2,76.06,46.0,448.0,0.0
2025-11-20 18:18:07+00:00,esp32-01,25.2,76.08,46.0,448.0,0.0
2025-11-20 18:19:13+00:00,esp32-01,25.2,76.18,47.0,451.0,0.0
2025-11-20 18:20:12+00:00,esp32-01,25.19,76.16,47.0,451.0,0.0
2025-11-20 18:21:11+00:00,esp32-01,25.19,76.22,47.0,450.0,0.0
2025-11-20 18:22:12+00:00,esp32-01,25.19,76.22,46.0,449.0,0.0
2025-11-20 18:23:08+00:00,esp32-01,25.19,76.25,45.0,446.0,0.0
2025-11-20 18:24:07+00:00,esp32-01,25.19,76.22,45.0,446.0,0.0
2025-11-20 18:25:08+00:00,esp32-01,25.19,76.11,47.0,451.0,0.0
2025-11-20 18:26:08+00:00,esp32-01,25.19,76.08,50.0,457.0,0.0
2025-11-20 18:27:12+00:00,esp32-01,25.19,76.17,50.0,458.0,0.0
2025-11-20 18:28:11+00:00,esp32-01,25.19,76.24,51.0,459.0,0.0
2025-11-20 18:29:07+00:00,esp32-01,25.19,76.27,53.0,463.0,0.0
2025-11-20 18:30:08+00:00,esp32-01,25.19,76.31,55.0,468.0,0.0
2025-11-20 18:31:09+00:00,esp32-01,25.19,76.22,56.0,469.0,0.0
2025-11-20 18:32:08+00:00,esp32-01,25.18,76.25,55.0,467.0,0.0
2025-11-20 18:33:09+00:00,esp32-01,25.17,76.22,54.0,465.0,0.0
2025-11-20 18:34:07+00:00,esp32-01,25.17,76.19,53.0,463.0,0.0
2025-11-20 18:35:09+00:00,esp32-01,25.16,76.18,52.0,461.0,0.0
2025-11-20 18:36:07+00:00,esp32-01,25.16,76.22,51.0,458.0,0.0
2025-11-20 18:37:09+00:00,esp32-01,25.16,76.22,49.0,454.0,0.0
2025-11-20 18:38:07+00:00,esp32-01,25.15,76.22,48.0,453.0,0.0
2025-11-20 18:39:08+00:00,esp32-01,25.15,76.28,46.0,449.0,0.0
2025-11-20 18:40:09+00:00,esp32-01,25.14,76.23,43.0,443.0,0.0
2025-11-20 18:41:08+00:00,esp32-01,25.14,76.22,40.0,437.0,0.0
2025-11-20 18:42:09+00:00,esp32-01,25.13,76.13,39.0,434.0,0.0
2025-11-20 18:43:07+00:00,esp32-01,25.13,76.08,38.0,431.0,0.0
2025-11-20 18:44:08+00:00,esp32-01,25.13,76.11,37.0,430.0,0.0
2025-11-20 18:45:07+00:00,esp32-01,25.12,76.01,36.0,427.0,0.0
2025-11-20 18:46:08+00:00,esp32-01,25.12,75.95,35.0,424.0,0.0
2025-11-20 18:47:07+00:00,esp32-01,25.11,75.87,34.0,423.0,0.0
2025-11-20 18:48:08+00:00,esp32-01,25.1,75.93,34.0,423.0,0.0
2025-11-20 18:49:07+00:00,esp32-01,25.1,75.97,32.0,420.0,0.0
2025-11-20 18:50:09+00:00,esp32-01,25.1,75.97,31.0,417.0,0.0
2025-11-20 18:51:09+00:00,esp32-01,25.09,75.9,32.0,420.0,0.0
2025-11-20 18:52:11+00:00,esp32-01,25.09,75.92,33.0,422.0,0.0
2025-11-20 18:53:07+00:00,esp32-01,25.09,75.83,34.0,423.0,0.0
2025-11-20 18:54:12+00:00,esp32-01,25.09,75.81,35.0,425.0,0.0
2025-11-20 18:55:07+00:00,esp32-01,25.09,75.84,35.0,426.0,0.0
2025-11-20 18:56:08+00:00,esp32-01,25.08,75.92,35.0,427.0,0.0
2025-11-20 18:57:12+00:00,esp32-01,25.08,75.93,38.0,431.0,0.0
2025-11-20 18:58:08+00:00,esp32-01,25.09,75.86,38.0,432.0,0.0
2025-11-20 18:59:08+00:00,esp32-01,25.09,75.83,40.0,438.0,0.0
2025-11-20 19:00:16+00:00,esp32-01,25.09,75.87,43.0,443.0,0.0
2025-11-20 19:01:08+00:00,esp32-01,25.09,75.8,45.0,447.0,0.0
2025-11-20 19:02:08+00:00,esp32-01,25.09,75.81,45.0,447.0,0.0
2025-11-20 19:03:08+00:00,esp32-01,25.1,75.81,46.0,450.0,0.0
2025-11-20 19:04:08+00:00,esp32-01,25.1,75.77,46.0,449.0,0.0
2025-11-20 19:05:08+00:00,esp32-01,25.09,75.74,47.0,451.0,0.0
2025-11-20 19:06:08+00:00,esp32-01,25.09,75.66,48.0,453.0,0.0
